word,nbhd_dist_100,word2vec_tiny_base_nbhd_dist_100,ambiguity_type
lid,0.5502738748902152,0.46708792,P
beast,0.418491927505978,0.3179526,P
lighthouse,0.4902965811469322,0.41203585,M
lemonade,0.3889437463497352,0.4206696,M
immense,0.4657166267803381,0.2856084,P
pleasant,0.4162053174342559,0.40231368,P
personal,0.6162515183586031,0.32487252,P
oyster,0.3752700605740972,0.39915258,P
deadline,0.5735736188449565,0.3170569,P
fool,0.4561452883626952,0.40087894,P
space,0.4863636140251681,0.5163704,P
hygiene,0.5136179854943046,0.23878212,P
daytime,0.5398909594876704,0.43996185,M
cluck,0.4831669821674821,0.40430138,P
appeal,0.5451327220712833,0.30592382,P
ambition,0.4712834327677114,0.25034836,P
appetite,0.5051807575789422,0.45579764,P
chaser,0.6071258743534782,0.17302357,P
debt,0.4379462444585731,0.32506233,P
snoop,0.5426657962659841,0.43927848,P
brave,0.4776749122044144,0.47691333,P
multiply,0.5244160570381277,0.2781218,H
sugar,0.3711779078213774,0.3570348,P
circle,0.5789896279397261,0.46202794,P
leather,0.3469220416367762,0.48899144,P
spit,0.4897145088411407,0.41232038,H
downward,0.5035456933840529,0.34765163,P
thermos,0.4896366884578506,0.33282936,P
truthful,0.4751372873328025,0.24785112,P
messy,0.4768549151271684,0.498923,P
courageous,0.4425979392636124,0.35326836,M
rude,0.4234292898910687,0.45290905,P
freshen,0.54728527147501,0.17002754,P
donation,0.5420637163335742,0.36917192,P
above,,0.43928987,P
adopt,0.5223560121170445,0.49199146,P
celebrity,0.4570149514321693,0.3328571,P
fat,0.4497026400647953,0.4722328,P
spaceship,0.412668346576815,0.4814414,M
cable,0.4387751653323679,0.4100479,P
handsome,0.4320078470217844,0.55176044,P
gel,0.3963362736238431,0.34705994,P
filthy,0.4436530507910632,0.48118222,P
lodge,0.545092819837359,0.37263083,P
occur,0.5041672842060062,0.23309505,P
meadow,0.3954011779895099,0.40455058,P
pattern,0.5448955315607971,0.45477924,P
glamorous,0.4022343390944815,0.23158875,M
cannon,0.4030831097726068,0.39158437,P
horseshoe,0.4851217804470162,0.37410426,P
charm,0.4178057374972115,0.36916354,P
injure,0.5306789529582916,0.14754091,P
jiggle,0.5180810482535445,0.46558648,P
normal,0.5839445231141933,0.5138418,P
expert,0.5152997317550922,0.46733323,P
terror,0.459830966492497,0.28606784,P
purchase,0.5156711109189118,0.37221944,P
bounce,0.5232370686227938,0.48712748,P
cassette,0.3967068486895155,0.19188206,M
fighter,0.4214842760270368,0.42405048,P
lighten,0.5553414206927461,0.33322525,H
teacher,0.4453117133192646,0.43934894,M
defy,0.519926889075333,0.17461431,P
fireplace,0.3644025000632739,0.48634937,P
staple,0.539401315477822,0.29250053,H
traitor,0.4500694885360717,0.21216576,M
brain,0.345763698709142,0.51785016,P
legal,0.528895508054025,0.30615604,P
dresser,0.4485047024819462,0.46712944,H
newspaper,0.4255657339645691,0.42924374,P
verdict,0.4691788877291156,0.18068354,P
bait,0.4954648210495944,0.45219958,P
bone,0.3717662739540691,0.4729439,P
screen,0.4915881875422201,0.42369586,P
wars,0.5518760344219621,0.39474842,P
storm,0.3667407777639755,0.4777557,P
slime,0.4434871505120956,0.41538078,P
meantime,0.5484725234645335,0.4367255,P
burst,0.5358784394249817,0.44864842,P
loosen,0.4979210958712495,0.3730749,P
confirm,0.5173774673401479,0.27447855,P
princess,0.429818957427013,0.45433617,P
outdoors,0.5363859938439437,0.45073745,P
folk,0.4059529016160749,0.35747132,P
stack,0.487930760395679,0.47814533,P
proper,0.5456686848540849,0.4217033,P
outward,0.5303176511266667,0.26146108,P
serenity,0.415592260431913,0.29291624,M
spacious,0.3926917294827048,0.37249744,P
twinkle,0.4457017350222432,0.44211188,P
thrill,0.4623778229777517,0.44905403,P
behavior,0.4631543979706057,0.39609823,P
downfall,0.5249732742088054,0.22498739,P
moral,0.4700137803992917,0.50221515,P
note,0.5918440807714722,0.49090233,P
applaud,0.4744468159547872,0.51907957,P
relaxation,0.5528577015389666,0.3616392,P
leap,0.5969406025094842,0.49600947,P
offer,0.544153139562834,0.46572015,P
candle,0.4651840578556627,0.45179027,P
foot,0.5274497987547072,0.4717339,P
grain,0.4428534998481241,0.46903926,P
triumph,0.4823056123537442,0.33242118,P
gossip,0.4498455106293956,0.2314443,P
statement,0.5223957142882597,0.2648872,P
sinister,0.4551408921743895,0.28944632,P
culture,0.4752551305862781,0.3355837,P
leaky,0.5199878094111346,0.43855152,P
nickname,0.4992825218955181,0.32342538,P
breathe,0.5378713407317967,0.5151395,P
impolite,0.4480006762493334,0.2179102,M
unwanted,0.5607717865685771,0.30001462,M
keeper,0.3746647041564322,0.46783218,P
goalie,0.3159391088120251,0.47265267,M
sudden,0.533804330949225,0.5492517,P
motivation,0.5004964647736484,0.25802112,P
sly,0.3334634505933245,0.46201378,P
shampoo,0.3630751769211905,0.43681422,P
giraffe,0.3553497706204788,0.46524698,M
lion,0.4729258062654791,0.4019527,P
hunch,0.5557303985299195,0.1955371,P
bashful,0.472015159048148,0.32722026,P
timer,0.4923779030019307,0.49680793,P
bike,0.4275936292995571,0.3960944,P
oatmeal,0.3165059121919077,0.29397732,P
itchy,0.4296322948956838,0.44944656,P
despite,0.497545947573811,0.37603542,P
lonely,0.4329328749377869,0.5021283,P
convenient,0.5107216756084176,0.1674063,P
clubhouse,0.5014043876069728,0.42868257,M
squirt,0.472057688559254,0.44228494,P
camper,0.5160311151991576,0.2910983,P
adjust,0.5015226108096449,0.38771236,P
scrub,0.4062030064629616,0.43857414,H
pathway,0.3433203079215919,0.35601178,M
upstairs,0.3862873839838039,0.5024817,P
contribute,0.5403479387701348,0.25274116,P
brook,0.4611298297416122,0.30353418,H
bliss,0.4398790219622332,0.31701058,P
crash,0.4955621837384774,0.47420472,H
counter,0.5636887097082629,0.45442578,H
adoption,0.5628529257128903,0.35742337,P
flask,0.5358064546648882,0.28275663,P
envelope,0.5474275397284923,0.42279947,P
trick,0.5463031505880697,0.5570491,P
pool,0.5468315478291066,0.42521346,H
stairway,0.3508120205172991,0.3455257,M
gutter,0.5233732584597592,0.37500283,P
humorous,0.3740185770336065,0.22387792,P
dull,0.4420814299195087,0.44917804,P
successful,0.5669341916926439,0.4709866,P
gesture,0.5606465842579437,0.38420922,P
calcium,0.2970947063311958,0.30700058,P
seventh,0.3810108569037601,0.42368957,P
pregnant,0.4515514028266515,0.2568243,P
anxiety,0.3998135365315307,0.29957062,P
kite,0.5241875459282608,0.47808188,P
den,0.4971611698738251,0.44336328,P
onion,0.2211929940801591,0.37631238,P
map,0.5371057533941384,0.48473534,P
lesson,0.539112564169844,0.48362952,P
substance,0.4856706504502077,0.33516034,P
hum,0.4470926854330416,0.41455558,P
putter,0.442655945585067,0.37373975,H
beauty,0.4781568820891848,0.35571367,P
alley,0.4791377130252819,0.4564499,H
explosive,0.4896833371718698,0.32033378,P
lens,0.3995676883319696,0.44792858,P
ponytail,0.3441748941713834,0.39302617,M
harm,0.4704317149810386,0.39786258,P
drill,0.586152277814639,0.38052422,H
corny,0.3535578307714406,0.40327826,P
